    DATE,remainder
1970-08-29,-77.82307951973412
1970-08-30,-72.82325160581145
1970-08-31,-66.82342369188878
1970-09-01,-66.6619746842161
1970-09-02,-81.66214677029343
1970-09-03,-56.66231885637076
1970-09-04,-95.66249094244809
1970-09-05,-82.66266302852542
1970-09-06,-109.66283511460274
1970-09-07,-109.66300720068007
1970-09-08,-59.6631792867574
1970-09-09,-45.663351372834725
1970-09-10,-40.66352345891205
1970-09-11,-95.66369554498938
1970-09-12,-92.66386763106671
1970-09-13,-114.66403971714404
1970-09-14,-78.66421180322135
1970-09-15,-40.664383889298676
1970-09-16,-91.664555975376
1970-09-17,-93.66472806145333
1970-09-18,-73.66490014753066
1970-09-19,-70.66507223360799
1970-09-20,-77.66524431968531
1970-09-21,-97.66541640576264
1970-09-22,-121.66558849183997
1970-09-23,-134.6657605779173
1970-09-24,-136.66593266399462
1970-09-25,-121.66610475007195
1970-09-26,-148.66627683614928
1970-09-27,-140.6664489222266
1970-09-28,-150.66662100830393
1970-09-29,-132.66679309438126
1970-09-30,-132.6669651804586
1970-10-01,-74.50307476653592
1970-10-02,-93.50324685261324
1970-10-03,-104.50341893869057
1970-10-04,-86.5035910247679
1970-10-05,-62.50376311084523
1970-10-06,-31.503935196922555
1970-10-07,-26.504107282999883
1970-10-08,-42.50427936907721
1970-10-09,-52.50445145515454
1970-10-10,-52.504623541231865
1970-10-11,-60.50479562730919
1970-10-12,-79.50496771338652
1970-10-13,-111.50513979946385
1970-10-14,-112.50531188554118
1970-10-15,-104.5054839716185
1970-10-16,-83.50565605769583
1970-10-17,-84.50582814377316
1970-10-18,-82.50600022985049
1970-10-19,-98.50617231592781
1970-10-20,-126.50634440200514
1970-10-21,-121.50651648808247
1970-10-22,-124.5066885741598
1970-10-23,-144.50686066023712
1970-10-24,-126.50703274631445
1970-10-25,-77.50720483239178
1970-10-26,-90.5073769184691
1970-10-27,-125.50754900454643
1970-10-28,-98.50772109062376
1970-10-29,-106.50789317670109
1970-10-30,-54.508065262778416
1970-10-31,-77.50823734885574
1970-11-01,-9.936387950558071
1970-11-02,-50.9365600366354
1970-11-03,-13.936732122712726
1970-11-04,-46.936904208790054
1970-11-05,-64.93707629486738
1970-11-06,-105.93724838094471
1970-11-07,-145.93742046702204
1970-11-08,-139.93759255309936
1970-11-09,-72.93776463917669
1970-11-10,-103.93793672525402
1970-11-11,-60.93810881133135
1970-11-12,-22.938280897408674
1970-11-13,-73.938452983486
1970-11-14,-95.93862506956333
1970-11-15,-101.93879715564066
1970-11-16,-102.93896924171797
1970-11-17,-99.9391413277953
1970-11-18,-55.939313413872625
1970-11-19,-36.93948549994995
1970-11-20,-66.93965758602728
1970-11-21,-84.93982967210461
1970-11-22,-84.94000175818194
1970-11-23,-92.94017384425926
1970-11-24,-98.94034593033659
1970-11-25,-112.94051801641392
1970-11-26,-70.94069010249125
1970-11-27,-72.94086218856857
1970-11-28,-96.9410342746459
1970-11-29,-68.94120636072323
1970-11-30,-36.941378446800556
1970-12-01,-26.148093501627883
1970-12-02,-39.14826558770521
1970-12-03,-55.14843767378254
1970-12-04,-90.14860975985987
1970-12-05,-34.148781845937194
1970-12-06,-43.14895393201452
1970-12-07,-50.14912601809185
1970-12-08,-65.14929810416918
1970-12-09,-40.149470190246504
1970-12-10,-37.14964227632383
1970-12-11,-39.14981436240116
1970-12-12,-91.14998644847849
1970-12-13,-85.15015853455581
1970-12-14,-61.15033062063314
1970-12-15,-80.15050270671047
1970-12-16,-92.1506747927878
1970-12-17,-92.15084687886512
1970-12-18,-67.15101896494245
1970-12-19,-68.15119105101978
1970-12-20,-41.15136313709711
1970-12-21,-87.15153522317443
1970-12-22,-112.15170730925176
1970-12-23,-119.15187939532909
1970-12-24,-127.15205148140642
1970-12-25,-129.15222356748376
1970-12-26,-161.1523956535611
1970-12-27,-147.1525677396384
1970-12-28,-131.15273982571574
1970-12-29,-126.15291191179305
1970-12-30,-127.15308399787038
1970-12-31,-181.15325608394772
1971-01-01,-185.23960981065005
1971-01-02,-186.23978189672738
1971-01-03,-242.2399539828047
1971-01-04,-208.24012606888203
1971-01-05,-175.24029815495936
1971-01-06,-186.2404702410367
1971-01-07,-166.24064232711402
1971-01-08,-90.24081441319133
1971-01-09,-76.24098649926866
1971-01-10,-111.24115858534597
1971-01-11,-135.2413306714233
1971-01-12,-141.24150275750063
1971-01-13,-112.24167484357795
1971-01-14,-86.24184692965528
1971-01-15,-102.24201901573261
1971-01-16,-71.24219110180994
1971-01-17,-75.24236318788726
1971-01-18,-103.24253527396459
1971-01-19,-69.24270736004192
1971-01-20,-53.24287944611925
1971-01-21,-70.24305153219657
1971-01-22,-61.2432236182739
1971-01-23,-30.24339570435123
1971-01-24,-23.243567790428557
1971-01-25,-23.243739876505884
1971-01-26,-23.243911962583212
1971-01-27,-9.24408404866054
1971-01-28,-35.24425613473787
1971-01-29,-48.244428220815195
1971-01-30,-61.24460030689252
1971-01-31,-69.24477239296985
1971-02-01,-101.84430971342218
1971-02-02,-95.8444817994995
1971-02-03,-85.84465388557683
1971-02-04,-83.84482597165416
1971-02-05,-55.84499805773149
1971-02-06,-51.845170143808815
1971-02-07,-62.84534222988614
1971-02-08,-35.84551431596347
1971-02-09,-43.8456864020408
1971-02-10,-49.845858488118125
1971-02-11,-58.84603057419545
1971-02-12,-80.84620266027278
1971-02-13,-34.84637474635011
1971-02-14,-59.846546832427435
1971-02-15,-54.84671891850476
1971-02-16,-61.84689100458209
1971-02-17,-70.84706309065942
1971-02-18,-59.847235176736746
1971-02-19,-71.84740726281407
1971-02-20,-79.8475793488914
1971-02-21,-71.84775143496873
1971-02-22,-58.847923521046056
1971-02-23,-77.84809560712338
1971-02-24,-67.84826769320071
1971-02-25,-76.84843977927804
1971-02-26,-160.84861186535537
1971-02-27,-148.8487839514327
1971-02-28,-127.84895603751002
1971-03-01,-175.39673554546235
1971-03-02,-205.39690763153968
1971-03-03,-215.397079717617
1971-03-04,-207.39725180369433
1971-03-05,-207.39742388977166
1971-03-06,-199.397595975849
1971-03-07,-169.3977680619263
1971-03-08,-127.39794014800364
1971-03-09,-111.39811223408097
1971-03-10,-123.3982843201583
1971-03-11,-147.39845640623562
1971-03-12,-134.39862849231295
1971-03-13,-71.39880057839027
1971-03-14,-71.39897266446759
1971-03-15,-68.39914475054492
1971-03-16,-65.39931683662225
1971-03-17,-66.39948892269958
1971-03-18,-34.3996610087769
1971-03-19,-17.39983309485423
1971-03-20,-40.40000518093156
1971-03-21,-19.400177267008885
1971-03-22,-103.40034935308621
1971-03-23,-111.40052143916354
1971-03-24,-91.40069352524087
1971-03-25,-57.400865611318196
1971-03-26,-75.40103769739552
1971-03-27,-92.40120978347285
1971-03-28,-119.40138186955018
1971-03-29,-119.4015539556275
1971-03-30,-87.40172604170483
1971-03-31,-67.40189812778216
1971-04-01,-80.81955068260949
1971-04-02,-75.81972276868682
1971-04-03,-80.81989485476414
1971-04-04,-52.82006694084147
1971-04-05,-80.8202390269188
1971-04-06,-121.82041111299613
1971-04-07,-108.82058319907345
1971-04-08,-103.82075528515078
1971-04-09,-84.82092737122811
1971-04-10,-103.82109945730544
1971-04-11,-104.82127154338276
1971-04-12,-108.82144362946009
1971-04-13,-111.82161571553742
1971-04-14,-102.82178780161475
1971-04-15,-78.82195988769207
1971-04-16,-46.8221319737694
1971-04-17,-112.82230405984673
1971-04-18,-90.82247614592406
1971-04-19,-42.822648232001384
1971-04-20,-64.82282031807871
1971-04-21,-60.82299240415604
1971-04-22,-39.82316449023337
1971-04-23,-32.823336576310695
1971-04-24,-93.82350866238802
1971-04-25,-128.82368074846534
1971-04-26,-149.82385283454266
1971-04-27,-160.82402492062
1971-04-28,-134.82419700669732
1971-04-29,-120.82436909277466
1971-04-30,-118.82454117885199
1971-05-01,-162.2612367024293
1971-05-02,-142.26140878850663
1971-05-03,-123.26158087458397
1971-05-04,-107.2617529606613
1971-05-05,-117.26192504673863
1971-05-06,-95.26209713281595
1971-05-07,-85.26226921889327
1971-05-08,-71.2624413049706
1971-05-09,-47.26261339104792
1971-05-10,-65.26278547712525
1971-05-11,-33.262957563202576
1971-05-12,-7.263129649279904
1971-05-13,-31.26330173535723
1971-05-14,-41.26347382143456
1971-05-15,-40.263645907511886
1971-05-16,-37.263817993589214
1971-05-17,21.73600992033346
1971-05-18,30.73583783425613
1971-05-19,-50.2643342518212
1971-05-20,-52.264506337898524
1971-05-21,-89.26467842397585
1971-05-22,-79.26485051005318
1971-05-23,-115.2650225961305
1971-05-24,-116.26519468220783
1971-05-25,-119.26536676828516
1971-05-26,-106.26553885436249
1971-05-27,-64.26571094043982
1971-05-28,-43.265883026517145
1971-05-29,-87.26605511259447
1971-05-30,-95.2662271986718
1971-05-31,-76.26639928474913
1971-06-01,-65.98336824582645
1971-06-02,-59.98354033190378
1971-06-03,-58.98371241798111
1971-06-04,-69.98388450405844
1971-06-05,-82.98405659013576
1971-06-06,-98.98422867621309
1971-06-07,-98.98440076229042
1971-06-08,-83.98457284836775
1971-06-09,-92.98474493444508
1971-06-10,-111.9849170205224
1971-06-11,-122.98508910659973
1971-06-12,-143.98526119267706
1971-06-13,-134.98543327875439
1971-06-14,-112.98560536483171
1971-06-15,-110.98577745090904
1971-06-16,-140.98594953698637
1971-06-17,-150.9861216230637
1971-06-18,-137.98629370914102
1971-06-19,-148.98646579521835
1971-06-20,-128.98663788129568
1971-06-21,-128.986809967373
1971-06-22,-139.98698205345033
1971-06-23,-118.98715413952766
1971-06-24,-107.98732622560499
1971-06-25,-59.987498311682316
1971-06-26,-49.98767039775964
1971-06-27,-121.98784248383697
1971-06-28,-119.9880145699143
1971-06-29,-145.98818665599163
1971-06-30,-145.98835874206895
1971-07-01,-114.88525934377128
1971-07-02,-129.8854314298486
1971-07-03,-109.88560351592594
1971-07-04,-84.88577560200326
1971-07-05,-87.88594768808059
1971-07-06,-64.88611977415792
1971-07-07,-72.88629186023525
1971-07-08,-38.886463946312574
1971-07-09,-38.88663603238989
1971-07-10,-37.886808118467215
1971-07-11,-62.88698020454454
1971-07-12,-64.88715229062187
1971-07-13,-110.8873243766992
1971-07-14,-118.88749646277653
1971-07-15,-115.88766854885385
1971-07-16,-118.88784063493118
1971-07-17,-132.88801272100852
1971-07-18,-125.88818480708584
1971-07-19,-130.88835689316318
1971-07-20,-124.88852897924049
1971-07-21,-96.88870106531782
1971-07-22,-104.88887315139515
1971-07-23,-64.88904523747247
1971-07-24,-42.8892173235498
1971-07-25,-23.889389409627128
1971-07-26,-45.889561495704456
1971-07-27,-9.889733581781783
1971-07-28,-17.88990566785911
1971-07-29,-69.89007775393644
1971-07-30,-68.89024984001377
1971-07-31,-13.890421926091093
1971-08-01,-44.88107252779342
1971-08-02,-29.88124461387075
1971-08-03,-0.8814166999480761
1971-08-04,-52.881588786025404
1971-08-05,-46.88176087210273
1971-08-06,-23.88193295818006
1971-08-07,-33.882105044257386
1971-08-08,-81.88227713033471
1971-08-09,-76.88244921641204
1971-08-10,-43.88262130248937
1971-08-11,-49.8827933885667
1971-08-12,-91.88296547464402
1971-08-13,-66.88313756072135
1971-08-14,-31.88330964679868
1971-08-15,-58.88348173287601
1971-08-16,-107.88365381895333
1971-08-17,-101.88382590503066
1971-08-18,-67.88399799110799
1971-08-19,-45.88417007718532
1971-08-20,-8.884342163262644
1971-08-21,-33.88451424933997
1971-08-22,-25.8846863354173
1971-08-23,-113.88485842149463
1971-08-24,-106.88503050757195
1971-08-25,-93.88520259364928
1971-08-26,-108.88537467972661
1971-08-27,-98.88554676580394
1971-08-28,-106.88571885188126
1971-08-29,-98.88589093795859
1971-08-30,-86.88606302403592
1971-08-31,-121.88623511011325
1971-09-01,-64.72478610244058
1971-09-02,-69.72495818851789
1971-09-03,-68.72513027459522
1971-09-04,-58.72530236067254
1971-09-05,-86.72547444674987
1971-09-06,-91.7256465328272
1971-09-07,-92.72581861890453
1971-09-08,-95.72599070498185
1971-09-09,-124.72616279105918
1971-09-10,-115.72633487713651
1971-09-11,-107.72650696321384
1971-09-12,-100.72667904929116
1971-09-13,-104.72685113536849
1971-09-14,-132.72702322144582
1971-09-15,-139.72719530752315
1971-09-16,-150.72736739360047
1971-09-17,-140.7275394796778
1971-09-18,-136.72771156575513
1971-09-19,-107.72788365183246
1971-09-20,-92.72805573790978
1971-09-21,-77.72822782398711
1971-09-22,-85.72839991006444
1971-09-23,-66.72857199614177
1971-09-24,-78.7287440822191
1971-09-25,-106.72891616829642
1971-09-26,-122.72908825437375
1971-09-27,-116.72926034045108
1971-09-28,-118.7294324265284
1971-09-29,-110.72960451260573
1971-09-30,-116.72977659868306
1971-10-01,-44.56588618476039
1971-10-02,-40.566058270837715
1971-10-03,-35.56623035691504
1971-10-04,-82.56640244299237
1971-10-05,-115.5665745290697
1971-10-06,-105.56674661514703
1971-10-07,-50.56691870122435
1971-10-08,-32.56709078730168
1971-10-09,-62.56726287337901
1971-10-10,-47.567434959456335
1971-10-11,-25.567607045533663
1971-10-12,-24.56777913161099
1971-10-13,-88.56795121768832
1971-10-14,-133.56812330376565
1971-10-15,-140.56829538984297
1971-10-16,-149.5684674759203
1971-10-17,-132.56863956199763
1971-10-18,-69.56881164807496
1971-10-19,-34.56898373415228
1971-10-20,-54.56915582022961
1971-10-21,-82.56932790630694
1971-10-22,-31.569499992384266
1971-10-23,-86.5696720784616
1971-10-24,-64.56984416453892
1971-10-25,-84.57001625061625
1971-10-26,-119.57018833669358
1971-10-27,-127.5703604227709
1971-10-28,-125.57053250884823
1971-10-29,-138.57070459492556
1971-10-30,-132.5708766810029
1971-10-31,-134.5710487670802
1971-11-01,-42.99919936878254
1971-11-02,-20.99937145485987
1971-11-03,-26.999543540937182
1971-11-04,-22.99971562701451
1971-11-05,-26.999887713091837
1971-11-06,-27.000059799169165
1971-11-07,-61.00023188524649
1971-11-08,-76.00040397132382
1971-11-09,-71.00057605740115
1971-11-10,-103.00074814347848
1971-11-11,-130.0009202295558
1971-11-12,-127.00109231563313
1971-11-13,-109.00126440171046
1971-11-14,-72.00143648778779
1971-11-15,-66.00160857386511
1971-11-16,-55.00178065994244
1971-11-17,-115.00195274601977
1971-11-18,-100.0021248320971
1971-11-19,-145.0022969181744
1971-11-20,-147.00246900425174
1971-11-21,-158.00264109032906
1971-11-22,-117.0028131764064
1971-11-23,-150.00298526248372
1971-11-24,-153.00315734856105
1971-11-25,-131.00332943463837
1971-11-26,-76.00350152071572
1971-11-27,-71.00367360679304
1971-11-28,-87.00384569287037
1971-11-29,-86.0040177789477
1971-11-30,-95.00418986502503
1971-12-01,-77.21090491985235
1971-12-02,-76.21107700592968
1971-12-03,-69.21124909200701
1971-12-04,-64.21142117808434
1971-12-05,-27.211593264161664
1971-12-06,-20.21176535023899
1971-12-07,-43.21193743631632
1971-12-08,-100.21210952239365
1971-12-09,-107.21228160847097
1971-12-10,-37.2124536945483
1971-12-11,-21.21262578062563
1971-12-12,-47.21279786670296
1971-12-13,-44.212969952780284
1971-12-14,-33.21314203885761
1971-12-15,-39.21331412493494
1971-12-16,-15.213486211012267
1971-12-17,-29.213658297089594
1971-12-18,-91.21383038316692
1971-12-19,-65.21400246924425
1971-12-20,-30.214174555321577
1971-12-21,8.785653358601095
1971-12-22,-34.21451872747623
1971-12-23,-68.21469081355356
1971-12-24,-47.21486289963089
1971-12-25,-36.215034985708215
1971-12-26,-79.21520707178554
1971-12-27,-66.21537915786287
1971-12-28,-91.21555124394018
1971-12-29,-94.21572333001751
1971-12-30,-94.21589541609484
1971-12-31,-84.21606750217217
1972-01-01,-79.3024212288745
1972-01-02,-89.30259331495182
1972-01-03,-79.30276540102915
1972-01-04,-68.30293748710648
1972-01-05,-87.3031095731838
1972-01-06,-86.30328165926113
1972-01-07,-89.30345374533846
1972-01-08,-93.30362583141579
1972-01-09,-93.30379791749311
1972-01-10,-132.30397000357044
1972-01-11,-121.30414208964777
1972-01-12,-137.3043141757251
1972-01-13,-151.30448626180242
1972-01-14,-172.30465834787975
1972-01-15,-186.30483043395708
1972-01-16,-217.3050025200344
1972-01-17,-215.30517460611173
1972-01-18,-212.30534669218906
1972-01-19,-123.30551877826639
1972-01-20,-97.30569086434372
1972-01-21,-89.30586295042104
1972-01-22,-87.30603503649837
1972-01-23,-96.3062071225757
1972-01-24,-95.30637920865303
1972-01-25,-107.30655129473035
1972-01-26,-99.30672338080768
1972-01-27,-113.30689546688501
1972-01-28,-151.30706755296234
1972-01-29,-177.30723963903966
1972-01-30,-181.307411725117
1972-01-31,-161.30758381119432
1972-02-01,-164.90712113164665
1972-02-02,-114.90729321772397
1972-02-03,-113.9074653038013
1972-02-04,-121.90763738987863
1972-02-05,-112.90780947595596
1972-02-06,-96.90798156203329
1972-02-07,-65.90815364811061
1972-02-08,-59.90832573418794
1972-02-09,-67.90849782026527
1972-02-10,-77.9086699063426
1972-02-11,-69.90884199241992
1972-02-12,-58.90901407849725
1972-02-13,-74.90918616457458
1972-02-14,-67.9093582506519
1972-02-15,-55.90953033672923
1972-02-16,-73.90970242280656
1972-02-17,-83.90987450888389
1972-02-18,-87.91004659496122
1972-02-19,-75.91021868103854
1972-02-20,-43.91039076711587
1972-02-21,-55.9105628531932
1972-02-22,-59.910734939270526
1972-02-23,-68.91090702534785
1972-02-24,-71.91107911142518
1972-02-25,-63.91125119750251
1972-02-26,-73.91142328357984
1972-02-27,-71.91159536965716
1972-02-28,-63.91176745573448
1972-02-29,-67.9119395418118
1972-03-01,-102.45971904976413
1972-03-02,-109.45989113584146
1972-03-03,-115.46006322191879
1972-03-04,-64.46023530799611
1972-03-05,-79.46040739407344
1972-03-06,-64.46057948015077
1972-03-07,-54.4607515662281
1972-03-08,-73.46092365230542
1972-03-09,-95.46109573838275
1972-03-10,-110.46126782446008
1972-03-11,-149.46143991053742
1972-03-12,-151.46161199661475
1972-03-13,-106.46178408269206
1972-03-14,-78.46195616876939
1972-03-15,-47.46212825484672
1972-03-16,-32.462300340924045
1972-03-17,-19.462472427001373
1972-03-18,-30.4626445130787
1972-03-19,-32.46281659915603
1972-03-20,-21.462988685233356
1972-03-21,-37.46316077131068
1972-03-22,-42.46333285738801
1972-03-23,-57.46350494346534
1972-03-24,-79.46367702954267
1972-03-25,-83.46384911562
1972-03-26,-41.46402120169732
1972-03-27,-73.46419328777465
1972-03-28,-95.46436537385198
1972-03-29,-89.4645374599293
1972-03-30,-62.46470954600663
1972-03-31,-21.46488163208396
1972-04-01,-118.88253418691129
1972-04-02,-100.88270627298861
1972-04-03,-83.88287835906594
1972-04-04,-77.88305044514327
1972-04-05,-73.8832225312206
1972-04-06,-96.88339461729792
1972-04-07,-67.88356670337525
1972-04-08,-72.88373878945258
1972-04-09,-92.8839108755299
1972-04-10,-65.88408296160723
1972-04-11,-82.88425504768456
1972-04-12,-100.88442713376189
1972-04-13,-67.88459921983922
1972-04-14,-76.88477130591654
1972-04-15,-102.88494339199387
1972-04-16,-106.8851154780712
1972-04-17,-98.88528756414853
1972-04-18,-104.88545965022585
1972-04-19,-102.88563173630318
1972-04-20,-94.88580382238051
1972-04-21,-78.88597590845784
1972-04-22,-86.88614799453516
1972-04-23,-76.88632008061249
1972-04-24,-146.8864921666898
1972-04-25,-141.88666425276713
1972-04-26,-120.88683633884446
1972-04-27,-110.88700842492179
1972-04-28,-115.88718051099912
1972-04-29,-80.88735259707644
1972-04-30,-17.88752468315377
1972-05-01,-66.3242202067311
1972-05-02,-51.324392292808426
1972-05-03,-81.32456437888575
1972-05-04,-113.32473646496308
1972-05-05,-89.32490855104041
1972-05-06,-78.32508063711774
1972-05-07,-93.32525272319506
1972-05-08,-91.32542480927239
1972-05-09,-76.32559689534972
1972-05-10,-94.32576898142705
1972-05-11,-155.32594106750437
1972-05-12,-152.3261131535817
1972-05-13,-161.32628523965903
1972-05-14,-151.32645732573636
1972-05-15,-156.32662941181368
1972-05-16,-151.326801497891
1972-05-17,-127.32697358396834
1972-05-18,-109.32714567004567
1972-05-19,-111.327317756123
1972-05-20,-133.32748984220032
1972-05-21,-99.32766192827765
1972-05-22,-68.32783401435498
1972-05-23,-41.328006100432304
1972-05-24,-52.32817818650963
1972-05-25,-99.32835027258696
1972-05-26,-77.32852235866429
1972-05-27,-107.32869444474161
1972-05-28,-119.32886653081894
1972-05-29,-111.32903861689627
1972-05-30,-94.3292107029736
1972-05-31,-107.32938278905092
1972-06-01,-144.04635175012825
1972-06-02,-129.04652383620558
1972-06-03,-92.04669592228291
1972-06-04,-56.046868008360235
1972-06-05,-22.047040094437563
1972-06-06,-10.04721218051489
1972-06-07,-98.04738426659222
1972-06-08,-111.04755635266955
1972-06-09,-99.04772843874687
1972-06-10,-115.0479005248242
1972-06-11,-101.04807261090153
1972-06-12,-116.04824469697886
1972-06-13,-132.04841678305618
1972-06-14,-110.04858886913351
1972-06-15,-106.04876095521084
1972-06-16,-108.04893304128817
1972-06-17,-107.0491051273655
1972-06-18,-80.04927721344282
1972-06-19,-99.04944929952015
1972-06-20,-133.04962138559748
1972-06-21,-97.0497934716748
1972-06-22,-105.04996555775213
1972-06-23,-137.05013764382946
1972-06-24,-145.0503097299068
1972-06-25,-101.0504818159841
1972-06-26,-75.05065390206143
1972-06-27,-59.050825988138754
1972-06-28,-39.05099807421608
1972-06-29,-93.05117016029341
1972-06-30,-87.05134224637074
1972-07-01,-151.94824284807305
1972-07-02,-112.94841493415039
1972-07-03,-132.9485870202277
1972-07-04,-104.94875910630505
1972-07-05,-72.94893119238237
1972-07-06,-42.9491032784597
1972-07-07,-84.94927536453703
1972-07-08,-89.94944745061436
1972-07-09,-22.949619536691685
1972-07-10,-126.94979162276901
1972-07-11,-123.94996370884634
1972-07-12,-113.95013579492367
1972-07-13,-108.950307881001
1972-07-14,-106.95047996707832
1972-07-15,-64.95065205315565
1972-07-16,-45.95082413923298
1972-07-17,-23.950996225310305
1972-07-18,-11.951168311387633
1972-07-19,-26.95134039746496
1972-07-20,-26.951512483542288
1972-07-21,-26.951684569619616
1972-07-22,-32.95185665569694
1972-07-23,-52.95202874177427
1972-07-24,-36.9522008278516
1972-07-25,-68.95237291392893
1972-07-26,-100.95254500000625
1972-07-27,-120.95271708608358
1972-07-28,-91.95288917216091
1972-07-29,-96.95306125823824
1972-07-30,-113.95323334431556
1972-07-31,-108.95340543039289
1972-08-01,-77.94405603209522
1972-08-02,-73.94422811817255
1972-08-03,-110.94440020424987
1972-08-04,-105.9445722903272
1972-08-05,-86.94474437640453
1972-08-06,-72.94491646248186
1972-08-07,-48.945088548559184
1972-08-08,-46.94526063463651
1972-08-09,-46.94543272071384
1972-08-10,-65.94560480679117
1972-08-11,-95.9457768928685
1972-08-12,-98.94594897894582
1972-08-13,-51.94612106502315
1972-08-14,-34.94629315110048
1972-08-15,-78.9464652371778
1972-08-16,-118.94663732325513
1972-08-17,-113.94680940933246
1972-08-18,-145.94698149540977
1972-08-19,-128.9471535814871
1972-08-20,-120.94732566756443
1972-08-21,-115.94749775364176
1972-08-22,-132.94766983971908
1972-08-23,-117.94784192579641
1972-08-24,-123.94801401187374
1972-08-25,-125.94818609795107
1972-08-26,-120.9483581840284
1972-08-27,-113.94853027010572
1972-08-28,-124.94870235618305
1972-08-29,-116.94887444226038
1972-08-30,-116.9490465283377
1972-08-31,-130.94921861441503
1972-09-01,-109.78776960674236
1972-09-02,-101.78794169281969
1972-09-03,-78.78811377889701
1972-09-04,-74.78828586497434
1972-09-05,-86.78845795105167
1972-09-06,-72.788630037129
1972-09-07,-44.788802123206324
1972-09-08,-79.78897420928365
1972-09-09,-55.78914629536098
1972-09-10,-43.78931838143831
1972-09-11,-113.78949046751563
1972-09-12,-122.78966255359296
1972-09-13,-115.78983463967029
1972-09-14,-122.79000672574762
1972-09-15,-130.79017881182494
1972-09-16,-130.79035089790227
1972-09-17,-128.7905229839796
1972-09-18,-136.79069507005693
1972-09-19,-128.79086715613425
1972-09-20,-124.79103924221158
1972-09-21,-116.79121132828891
1972-09-22,-124.79138341436624
1972-09-23,-142.79155550044356
1972-09-24,-141.7917275865209
1972-09-25,-132.79189967259822
1972-09-26,-137.79207175867555
1972-09-27,-139.79224384475287
1972-09-28,-162.7924159308302
1972-09-29,-148.79258801690753
1972-09-30,-149.79276010298486
1972-10-01,-114.62886968906218
1972-10-02,-109.62904177513951
1972-10-03,-114.62921386121684
1972-10-04,-125.62938594729417
1972-10-05,-112.6295580333715
1972-10-06,-82.62973011944882
1972-10-07,-73.62990220552615
1972-10-08,-86.63007429160348
1972-10-09,-97.6302463776808
1972-10-10,-74.63041846375813
1972-10-11,-99.63059054983546
1972-10-12,-97.63076263591279
1972-10-13,-100.63093472199012
1972-10-14,-94.63110680806744
1972-10-15,-94.63127889414477
1972-10-16,-122.6314509802221
1972-10-17,-106.63162306629943
1972-10-18,-132.63179515237675
1972-10-19,-131.63196723845408
1972-10-20,-136.6321393245314
1972-10-21,-158.63231141060874
1972-10-22,-150.63248349668606
1972-10-23,-105.63265558276338
1972-10-24,-101.6328276688407
1972-10-25,-97.63299975491803
1972-10-26,-113.63317184099536
1972-10-27,-99.63334392707269
1972-10-28,-92.63351601315001
1972-10-29,-77.63368809922734
1972-10-30,-114.63386018530467
1972-10-31,-117.634032271382
1972-11-01,-64.06218287308432
1972-11-02,-42.06235495916165
1972-11-03,-51.06252704523898
1972-11-04,-46.06269913131631
1972-11-05,-35.062871217393635
1972-11-06,-27.063043303470963
1972-11-07,-20.06321538954829
1972-11-08,-36.06338747562562
1972-11-09,-44.063559561702945
1972-11-10,-34.06373164778027
1972-11-11,-81.0639037338576
1972-11-12,-97.06407581993493
1972-11-13,-80.06424790601226
1972-11-14,-98.06441999208958
1972-11-15,-105.06459207816691
1972-11-16,-113.06476416424424
1972-11-17,-113.06493625032157
1972-11-18,-118.0651083363989
1972-11-19,-150.06528042247623
1972-11-20,-103.06545250855355
1972-11-21,-64.06562459463088
1972-11-22,-76.0657966807082
1972-11-23,-95.06596876678553
1972-11-24,-113.06614085286286
1972-11-25,-135.0663129389402
1972-11-26,-131.06648502501753
1972-11-27,-104.06665711109484
1972-11-28,-103.06682919717217
1972-11-29,-93.0670012832495
1972-11-30,-93.06717336932682
1972-12-01,-51.27388842415415
1972-12-02,-53.27406051023148
1972-12-03,-55.274232596308806
1972-12-04,-62.274404682386134
1972-12-05,-49.27457676846346
1972-12-06,-23.27474885454079
1972-12-07,-21.274920940618117
1972-12-08,-48.275093026695444
1972-12-09,-53.27526511277277
1972-12-10,-55.2754371988501
1972-12-11,-73.27560928492743
1972-12-12,-84.27578137100475
1972-12-13,-68.27595345708208
1972-12-14,-34.27612554315941
1972-12-15,-69.27629762923672
1972-12-16,-118.27646971531405
1972-12-17,-113.27664180139138
1972-12-18,-97.2768138874687
1972-12-19,-74.27698597354603
1972-12-20,-115.27715805962336
1972-12-21,-123.27733014570069
1972-12-22,-145.27750223177802
1972-12-23,-155.27767431785534
1972-12-24,-136.27784640393267
1972-12-25,-143.27801849001
1972-12-26,-152.27819057608733
1972-12-27,-104.27836266216465
1972-12-28,-95.27853474824198
1972-12-29,-122.27870683431931
1972-12-30,-147.27887892039664
1972-12-31,-126.27905100647396
1973-01-01,-114.36540473317629
1973-01-02,-126.36557681925362
1973-01-03,-113.36574890533095
1973-01-04,-89.36592099140827
1973-01-05,-77.3660930774856
1973-01-06,-81.36626516356293
1973-01-07,-82.36643724964026
1973-01-08,-75.36660933571758
1973-01-09,-78.36678142179491
1973-01-10,-84.36695350787224
1973-01-11,-57.36712559394957
1973-01-12,-74.3672976800269
1973-01-13,-109.36746976610422
1973-01-14,-98.36764185218155
1973-01-15,-97.36781393825888
1973-01-16,-95.3679860243362
1973-01-17,-93.36815811041353
1973-01-18,-114.36833019649086
1973-01-19,-109.36850228256819
